Material_ID,Total_Cost,Cumulative_Cost,Cumulative_Percent,SKU_Percent
MAT03551,19727.329999999998,1185205828.8800025,98.99418152875288,87.76
MAT02562,19727.190000000002,1185225556.0700026,98.99582924004515,87.78
MAT04024,19727.050000000003,1185245283.1200025,98.99747693964393,87.8
MAT02380,19726.739999999998,1185265009.8600025,98.99912461335,87.82
MAT02958,19726.64,1185284736.5000026,99.00077227870361,87.83999999999999
MAT02194,19726.58,1185304463.0800025,99.0024199390457,87.86
MAT04471,19726.56,1185324189.6400025,99.00406759771728,87.88
MAT03775,19726.53,1185343916.1700025,99.00571525388312,87.9
MAT02161,19726.2,1185363642.3700025,99.00736288248576,87.92
MAT02601,19726.14,1185383368.5100026,99.0090105060769,87.94
MAT02832,19726.08,1185403094.5900025,99.01065812465656,87.96000000000001
MAT02370,19726.08,1185422820.6700025,99.0123057432362,87.98
MAT03423,19725.68,1185442546.3500025,99.0139533284059,88.0
MAT03506,19725.510000000002,1185462271.8600025,99.01560089937637,88.02
MAT02154,19725.48,1185481997.3400025,99.01724846784109,88.03999999999999
MAT02609,19725.38,1185501722.7200027,99.01889602795332,88.06
MAT03142,19725.22,1185521447.9400027,99.02054357470156,88.08
MAT04521,19725.129999999997,1185541173.0700028,99.02219111393259,88.1
MAT03532,19725.12,1185560898.1900027,99.02383865232834,88.12
MAT03673,19724.879999999997,1185580623.0700028,99.02548617067812,88.14
MAT03993,19724.85,1185600347.9200027,99.02713368652216,88.16000000000001
MAT04089,19724.760000000002,1185620072.6800027,99.02878119484896,88.18
MAT04709,19724.72,1185639797.4000027,99.03042869983476,88.2
MAT04542,19724.670000000002,1185659522.0700028,99.03207620064433,88.22
MAT02541,19724.600000000002,1185679246.6700027,99.03372369560715,88.24
MAT04438,19724.100000000002,1185698970.7700026,99.0353711488075,88.26
MAT02092,19724.08,1185718694.8500025,99.03701860033738,88.28
MAT03539,19724.04,1185738418.8900025,99.03866604852625,88.3
MAT03009,19724.04,1185758142.9300025,99.04031349671514,88.32
MAT03192,19723.989999999998,1185777866.9200025,99.04196094072776,88.34
MAT03861,19723.95,1185797590.8700025,99.04360838139942,88.36
MAT04349,19723.91,1185817314.7800026,99.04525581873007,88.38000000000001
MAT04720,19723.8,1185837038.5800025,99.04690324687297,88.4
MAT03637,19723.8,1185856762.3800025,99.04855067501587,88.42
MAT03891,19723.14,1185876485.5200026,99.05019804803239,88.44
MAT02096,19723.0,1185896208.5200026,99.05184540935538,88.46000000000001
MAT02817,19722.95,1185915931.4700027,99.05349276650213,88.48
MAT04890,19722.850000000002,1185935654.3200026,99.0551401152964,88.5
MAT04765,19722.78,1185955377.1000025,99.05678745824392,88.52
MAT03277,19722.78,1185975099.8800025,99.05843480119144,88.53999999999999
MAT04683,19722.71,1185994822.5900025,99.06008213829223,88.56
MAT02847,19722.64,1186014545.2300026,99.06172946954628,88.58
MAT02957,19722.56,1186034267.7900026,99.06337679411833,88.6
MAT02121,19722.5,1186053990.2900026,99.06502411367887,88.62
MAT03288,19722.5,1186073712.7900026,99.06667143323943,88.64
MAT02059,19722.3,1186093435.0900025,99.06831873609502,88.66000000000001
MAT04939,19722.3,1186113157.3900025,99.0699660389506,88.68
MAT03328,19722.28,1186132879.6700025,99.07161334013568,88.7
MAT04638,19722.24,1186152601.9100025,99.07326063797977,88.72
MAT03137,19722.0,1186172323.9100025,99.07490791577787,88.74
MAT02938,19721.95,1186192045.8600025,99.07655518939976,88.75999999999999
MAT04816,19721.8,1186211767.6600025,99.07820245049288,88.78
MAT03542,19721.6,1186231489.2600024,99.07984969488103,88.8
MAT03265,19721.370000000003,1186251210.6300023,99.08149692005847,88.82
MAT02179,19721.12,1186270931.7500021,99.08314412435467,88.84
MAT02256,19720.95,1186290652.7000022,99.08479131445166,88.86
MAT02329,19720.9,1186310373.6000023,99.08643850037241,88.88000000000001
MAT02569,19720.89,1186330094.4900024,99.08808568545791,88.9
MAT02034,19720.800000000003,1186349815.2900023,99.08973286302616,88.92
MAT04718,19720.8,1186369536.0900023,99.0913800405944,88.94
MAT04149,19720.8,1186389256.8900023,99.09302721816265,88.96
MAT03469,19720.65,1186408977.5400023,99.09467438320218,88.98
MAT04755,19720.6,1186428698.1400023,99.09632154406545,89.0
MAT04634,19720.6,1186448418.7400022,99.0979687049287,89.02
MAT03144,19720.47,1186468139.2100022,99.09961585493376,89.03999999999999
MAT04246,19720.4,1186487859.6100023,99.10126299909206,89.05999999999999
MAT04069,19720.26,1186507579.8700023,99.10291013155687,89.08
MAT04216,19719.98,1186527299.8500023,99.10455724063472,89.1
MAT04144,19719.96,1186547019.8100023,99.10620434804207,89.12
MAT02712,19719.89,1186566739.7000024,99.10785144960268,89.14
MAT03324,19719.8,1186586459.5000024,99.10949854364604,89.16
MAT02462,19719.52,1186606179.0200024,99.11114561430244,89.18
MAT03444,19719.48,1186625898.5000024,99.11279268161785,89.2
MAT02745,19719.420000000002,1186645617.9200025,99.11443974392175,89.22
MAT02080,19719.36,1186665337.2800024,99.11608680121417,89.24
MAT02664,19719.32,1186685056.6000023,99.11773385516558,89.25999999999999
MAT03607,19719.199999999997,1186704775.8000023,99.11938089909403,89.28
MAT02827,19719.04,1186724494.8400023,99.12102792965847,89.3
MAT03366,19718.91,1186744213.7500024,99.1226749493647,89.32
MAT03005,19718.76,1186763932.5100024,99.12432195654218,89.34
MAT04617,19718.4,1186783650.9100025,99.12596893365071,89.36
MAT04954,19718.370000000003,1186803369.2800024,99.12761590825347,89.38000000000001
MAT04176,19718.16,1186823087.4400024,99.12926286531604,89.4
MAT02731,19718.08,1186842805.5200024,99.1309098156966,89.42
MAT04717,19717.95,1186862523.4700024,99.13255675521893,89.44
MAT03767,19717.95,1186882241.4200025,99.13420369474126,89.46
MAT03149,19717.72,1186901959.1400025,99.13585061505287,89.48
MAT03966,19717.72,1186921676.8600025,99.13749753536447,89.5
MAT02022,19717.660000000003,1186941394.5200026,99.13914445066459,89.52
MAT04581,19717.6,1186961112.1200025,99.1407913609532,89.53999999999999
MAT04870,19717.59,1186980829.7100024,99.14243827040656,89.56
MAT04330,19717.59,1187000547.3000023,99.14408517985991,89.58
MAT04647,19717.44,1187020264.7400024,99.14573207678455,89.60000000000001
MAT02798,19717.39,1187039982.1300025,99.14737896953297,89.62
MAT04137,19717.28,1187059699.4100025,99.1490258530936,89.64
MAT02443,19717.230000000003,1187079416.6400025,99.15067273247801,89.66
MAT04654,19717.11,1187099133.7500024,99.15231960183944,89.68
MAT02248,19716.84,1187118850.5900023,99.15396644864913,89.7
MAT04359,19716.57,1187138567.1600022,99.1556132729071,89.72
MAT02662,19716.56,1187158283.7200022,99.15726009632984,89.74
MAT03629,19716.48,1187178000.2000022,99.15890691307058,89.75999999999999
MAT02801,19716.48,1187197716.6800022,99.16055372981133,89.78
MAT03071,19716.33,1187217433.0100021,99.16220053402334,89.8
MAT04714,19716.3,1187237149.310002,99.1638473357296,89.82
MAT03425,19716.0,1187256865.310002,99.16549411237841,89.84
MAT02626,19715.92,1187276581.2300022,99.16714088234522,89.86
MAT03455,19715.76,1187296296.9900022,99.16878763894805,89.88000000000001
MAT02345,19715.76,1187316012.7500021,99.17043439555087,89.9
MAT02354,19715.68,1187335728.4300022,99.17208114547171,89.92
MAT03214,19715.6,1187355444.030002,99.17372788871054,89.94
MAT02244,19715.52,1187375159.550002,99.1753746252674,89.96
MAT04658,19714.95,1187394874.5000021,99.17702131421507,89.98
MAT04051,19714.8,1187414589.300002,99.17866799063401,90.0
MAT04407,19714.68,1187434303.9800022,99.18031465702997,90.02
MAT03212,19714.59,1187454018.570002,99.18196131590867,90.03999999999999
MAT02416,19714.56,1187473733.130002,99.18360797228164,90.06
MAT02472,19714.56,1187493447.690002,99.18525462865459,90.08
MAT03374,19714.56,1187513162.250002,99.18690128502755,90.10000000000001
MAT02176,19714.45,1187532876.700002,99.18854793221278,90.12
MAT03283,19714.4,1187552591.100002,99.19019457522177,90.14
MAT02882,19714.4,1187572305.5000021,99.19184121823076,90.16
MAT02510,19714.379999999997,1187592019.8800023,99.19348785956925,90.18
MAT04175,19714.190000000002,1187611734.0700023,99.19513448503801,90.2
MAT02352,19713.98,1187631448.0500023,99.19678109296655,90.22
MAT02493,19713.85,1187651161.9000022,99.19842769003682,90.24
MAT04424,19713.76,1187670875.6600022,99.20007427958988,90.25999999999999
MAT04431,19713.68,1187690589.3400023,99.20172086246095,90.28
MAT02697,19713.68,1187710303.0200024,99.20336744533202,90.3
MAT02013,19713.6,1187730016.6200023,99.2050140215211,90.32
MAT03869,19713.02,1187749729.6400023,99.20666054926572,90.34
MAT03397,19712.92,1187769442.5600023,99.20830706865789,90.36
MAT03179,19712.82,1187789155.3800023,99.20995357969754,90.38000000000001
MAT04163,19712.68,1187808868.0600023,99.21160007904373,90.4
MAT03011,19712.68,1187828580.7400024,99.21324657838991,90.42
MAT03737,19712.64,1187848293.3800025,99.2148930743951,90.44
MAT03325,19712.550000000003,1187868005.9300025,99.21653956288304,90.46
MAT04696,19712.12,1187887718.0500023,99.21818601545527,90.48
MAT03886,19712.0,1187907430.0500023,99.21983245800453,90.5
MAT03453,19711.8,1187927141.8500023,99.22147888384882,90.52
MAT04510,19711.59,1187946853.4400022,99.22312529215286,90.53999999999999
MAT04968,19711.48,1187966564.9200022,99.22477169126918,90.56
MAT02287,19711.35,1187986276.2700021,99.22641807952725,90.58
MAT04676,19711.23,1188005987.5000021,99.22806445776234,90.60000000000001
MAT04256,19711.09,1188025698.590002,99.22971082430394,90.62
MAT02816,19711.010000000002,1188045409.600002,99.23135718416356,90.64
MAT02351,19710.95,1188065120.550002,99.23300353901169,90.66
MAT02643,19710.899999999998,1188084831.4500022,99.23464988968358,90.68
MAT04583,19710.899999999998,1188104542.3500023,99.23629624035547,90.7
MAT02003,19710.72,1188124253.0700023,99.23794257599288,90.72
MAT04733,19710.72,1188143963.7900023,99.23958891163028,90.74
MAT04133,19710.72,1188163674.5100024,99.2412352472677,90.75999999999999
MAT02355,19710.72,1188183385.2300024,99.2428815829051,90.78
MAT03685,19709.92,1188203095.1500025,99.2445278517226,90.8
MAT03893,19709.92,1188222805.0700026,99.2461741205401,90.82000000000001
MAT04528,19709.690000000002,1188242514.7600026,99.24782037014687,90.84
MAT03448,19709.69,1188262224.4500027,99.24946661975365,90.86
MAT03327,19709.620000000003,1188281934.0700026,99.25111286351365,90.88000000000001
MAT04290,19709.620000000003,1188301643.6900024,99.25275910727368,90.9
MAT04084,19709.48,1188321353.1700025,99.25440533934022,90.92
MAT04639,19709.46,1188341062.6300025,99.25605156973629,90.94
MAT03442,19709.45,1188360772.0800025,99.25769779929708,90.96
MAT04563,19709.16,1188380481.2400026,99.25934400463566,90.98
MAT04123,19709.1,1188400190.3400025,99.26099020496275,91.0
MAT04769,19709.09,1188419899.4300025,99.26263640445457,91.02
MAT03572,19708.920000000002,1188439608.3500025,99.26428258974718,91.03999999999999
MAT02619,19708.92,1188459317.2700026,99.2659287750398,91.06
MAT03832,19708.8,1188479026.0700026,99.26757495030942,91.08000000000001
MAT03855,19708.8,1188498734.8700025,99.26922112557904,91.10000000000001
MAT04068,19708.72,1188518443.5900025,99.27086729416668,91.12
MAT03774,19708.5,1188538152.0900025,99.27251344437883,91.14
MAT04125,19708.33,1188557860.4200025,99.27415958039175,91.16
MAT03885,19708.29,1188577568.7100024,99.27580571306368,91.18
MAT02892,19708.24,1188597276.9500024,99.27745184155935,91.2
MAT04729,19708.16,1188616985.1100025,99.27909796337306,91.22
MAT04486,19708.16,1188636693.2700026,99.28074408518677,91.24
MAT03332,19708.16,1188656401.4300027,99.28239020700047,91.25999999999999
MAT03323,19708.08,1188676109.5100026,99.28403632213217,91.28
MAT04238,19708.08,1188695817.5900025,99.28568243726387,91.3
MAT02572,19707.84,1188715525.4300025,99.28732853234959,91.32000000000001
MAT02108,19707.84,1188735233.2700024,99.28897462743531,91.34
MAT03760,19707.48,1188754940.7500024,99.2906206924521,91.36
MAT04300,19707.4,1188774648.1500025,99.29226675078688,91.38
MAT02166,19707.38,1188794355.5300026,99.29391280745116,91.4
MAT02750,19706.97,1188814062.5000026,99.29555882987026,91.42
MAT03463,19706.97,1188833769.4700027,99.29720485228934,91.44
MAT03964,19706.9,1188853476.3700027,99.29885086886169,91.46
MAT03947,19706.88,1188873183.2500029,99.30049688376353,91.47999999999999
MAT03316,19706.88,1188892890.130003,99.3021428986654,91.5
MAT04554,19706.82,1188912596.950003,99.30378890855572,91.52
MAT03917,19706.72,1188932303.670003,99.3054349100936,91.53999999999999
MAT02133,19706.510000000002,1188952010.180003,99.30708089409123,91.56
MAT03007,19706.4,1188971716.580003,99.30872686890112,91.58
MAT03326,19706.04,1188991422.620003,99.31037281364206,91.60000000000001
MAT02577,19706.04,1189011128.660003,99.31201875838299,91.62
MAT03611,19705.62,1189030834.2800028,99.31366466804347,91.64
MAT04862,19705.6,1189050539.8800027,99.31531057603344,91.66
MAT03713,19705.47,1189070245.3500028,99.3169564731652,91.67999999999999
MAT03498,19705.350000000002,1189089950.7000027,99.31860236027396,91.7
MAT04017,19705.350000000002,1189109656.0500026,99.32024824738271,91.72
MAT04204,19705.04,1189129361.0900025,99.32189410859877,91.74
MAT02695,19705.04,1189149066.1300025,99.32353996981482,91.75999999999999
MAT03600,19704.96,1189168771.0900025,99.32518582434888,91.78
MAT04943,19704.870000000003,1189188475.9600024,99.3268316713657,91.8
MAT03476,19704.79,1189208180.7500024,99.32847751170051,91.82000000000001
MAT03485,19704.75,1189227885.5000024,99.33012334869434,91.84
MAT02075,19704.72,1189247590.2200024,99.33176918318244,91.86
MAT04470,19704.72,1189267294.9400024,99.33341501767053,91.88
MAT03197,19704.64,1189286999.5800025,99.33506084547663,91.9
MAT03847,19704.600000000002,1189306704.1800025,99.33670666994173,91.92
MAT02035,19704.33,1189326408.5100024,99.3383524718551,91.94
MAT02873,19704.160000000003,1189346112.6700025,99.33999825956926,91.96
MAT02553,19704.0,1189365816.6700025,99.34164403391944,91.97999999999999
MAT02021,19703.68,1189385520.3500025,99.34328978154164,92.0
MAT02790,19703.64,1189405223.9900026,99.34493552582286,92.02
MAT04460,19703.600000000002,1189424927.5900025,99.34658126676307,92.04
MAT02918,19703.34,1189444630.9300025,99.34822698598681,92.06
MAT04269,19703.28,1189464334.2100024,99.34987270019906,92.08
MAT04189,19702.72,1189484036.9300025,99.35151836763738,92.10000000000001
MAT02263,19702.699999999997,1189503739.6300025,99.3531640334052,92.12
MAT04225,19702.600000000002,1189523442.2300024,99.35480969082052,92.14
MAT03849,19702.53,1189543144.7600024,99.35645534238911,92.16
MAT04219,19702.5,1189562847.2600024,99.35810099145195,92.17999999999999
MAT02861,19702.5,1189582549.7600024,99.35974664051479,92.2
MAT02405,19702.4,1189602252.1600025,99.36139228122515,92.22
MAT03710,19702.32,1189621954.4800024,99.3630379152535,92.24
MAT04649,19702.27,1189641656.7500024,99.36468354510562,92.25999999999999
MAT04946,19701.86,1189661358.6100023,99.36632914071252,92.28
MAT03502,19701.57,1189681060.1800022,99.36797471209722,92.30000000000001
MAT03125,19701.5,1189700761.6800022,99.36962027763518,92.32000000000001
MAT03017,19701.5,1189720463.1800022,99.37126584317313,92.34
MAT04987,19701.44,1189740164.6200023,99.37291140369959,92.36
MAT04442,19701.24,1189759865.8600023,99.37455694752109,92.38
MAT04646,19701.24,1189779567.1000023,99.37620249134257,92.4
MAT03839,19700.8,1189799267.9000022,99.3778479984131,92.42
MAT04120,19700.739999999998,1189818968.6400023,99.37949350047214,92.44
MAT04315,19700.55,1189838669.1900022,99.38113898666145,92.46
MAT04657,19700.5,1189858369.6900022,99.38278446867453,92.47999999999999
MAT03878,19700.28,1189878069.9700022,99.38442993231212,92.5
MAT02301,19699.96,1189897769.9300022,99.38607536922174,92.52
MAT02542,19699.68,1189917469.6100023,99.38772078274441,92.54
MAT02836,19699.66,1189937169.2700024,99.38936619459659,92.56
MAT02917,19699.51,1189956868.7800024,99.39101159392003,92.58
MAT04025,19699.47,1189976568.2500024,99.39265698990246,92.60000000000001
MAT02746,19699.35,1189996267.6000023,99.39430237586191,92.62
MAT02893,19699.32,1190015966.9200022,99.3959477593156,92.64
MAT04312,19699.079999999998,1190035666.0000021,99.39759312272332,92.66
MAT04866,19699.010000000002,1190055365.0100021,99.39923848028431,92.67999999999999
MAT04672,19698.8,1190075063.810002,99.40088382030507,92.7
MAT02237,19698.32,1190094762.130002,99.40252912023388,92.72
MAT03675,19698.12,1190114460.250002,99.40417440345772,92.74
MAT02188,19698.0,1190134158.250002,99.40581967665858,92.75999999999999
MAT04192,19697.8,1190153856.0500019,99.40746493315446,92.78
MAT02886,19697.690000000002,1190173553.740002,99.4091101804626,92.80000000000001
MAT02375,19697.58,1190193251.3200018,99.410755418583,92.82000000000001
MAT02143,19697.4,1190212948.720002,99.41240064166892,92.84
MAT03386,19697.32,1190232646.0400019,99.41404585807285,92.86
MAT03704,19697.22,1190252343.260002,99.4156910661243,92.88
MAT03159,19697.219999999998,1190272040.480002,99.41733627417574,92.9
MAT02638,19696.95,1190291737.430002,99.41898145967546,92.92
MAT04052,19696.95,1190311434.380002,99.4206266451752,92.94
MAT04704,19696.85,1190331131.230002,99.42227182232243,92.96
MAT03205,19696.76,1190350827.990002,99.42391699195242,92.97999999999999
MAT04750,19696.74,1190370524.730002,99.42556215991193,93.0
MAT04633,19696.74,1190390221.470002,99.42720732787143,93.02
MAT02964,19696.66,1190409918.130002,99.42885248914894,93.04
MAT03273,19696.559999999998,1190429614.690002,99.43049764207396,93.06
MAT03107,19696.559999999998,1190449311.250002,99.43214279499897,93.08
MAT02219,19696.309999999998,1190469007.5600019,99.43378792704276,93.10000000000001
MAT03089,19696.149999999998,1190488703.710002,99.43543304572259,93.12
MAT04605,19695.78,1190508399.490002,99.43707813349819,93.14
MAT04744,19695.72,1190528095.210002,99.43872321626232,93.16
MAT02826,19695.69,1190547790.900002,99.44036829652069,93.17999999999999
MAT02839,19695.260000000002,1190567486.160002,99.44201334086335,93.2
MAT03042,19695.15,1190587181.310002,99.44365837601829,93.22
MAT03372,19694.74,1190606876.050002,99.44530337692802,93.24
MAT03220,19694.5,1190626570.550002,99.44694835779177,93.26
MAT03275,19694.3,1190646264.850002,99.44859332195054,93.28
MAT04139,19694.01,1190665958.860002,99.45023826188711,93.30000000000001
MAT03914,19693.98,1190685652.840002,99.45188319931792,93.32000000000001
